ལྷེ	46	3
རྦོ	46	3
ངྷི	46	3
རྡྷ	46	3
ང༵	46	2
ཏྱཾ	46	3
ཏྟཿ	46	3
ལཱུ	45	3
ཨཻ	45	2
ཏྶ	45	2
ས༵	45	2
ནྣཿ	45	3
ནྡཿ	45	3
ཙྪི	45	3
བེེ	44	3
དྨེ	44	3
དྭི	44	3
ཥྱ	44	2
ཁྱཱ	44	3
རྐྱོ	43	4
བྷཻ	43	3
རྞྞ	43	3
ཀྐི	42	3
སྭོ	42	3
དཱུ	42	3
གྲཱ	42	3
ངྐུ	42	3
%	41	1
རྵ	41	2
ཅྀ	41	2
རྔེ	41	3
ལླ	41	2
ཧྲྀ	41	3
ཛྱེ	41	3
ཐཿ	41	2
ཀྟཿ	41	3
ཏྱི	41	3
ཌེ	40	2
ཁྲྀ	40	3
སིཾ	40	3
པྟཿ	40	3
ངྒཿ	40	3
ནྱཱ	40	3
་ྡྷཱ	40	4
ཕྱྱི	40	4
སྐྲྀ	39	4
ཀཻ	39	2
སྔུ	39	3
བྷྲ	39	3
རྨཿ	39	3
ཀྵཾ	39	3
ཥྤཾ	39	3
ཥྟཾ	39	3
གྷུ	38	3
རྗ	38	2
ངཿ	38	2
ཎྱ	38	2
སྥོ	38	3
„	38	1
【	37	1
པཽ	37	2
ཥཾ	37	2
ནྡྷུ	37	4
ཥྐ	37	2
གྣ	37	2
ཀྟཾ	37	3
ཧཱཿ	37	3
བྲུཾ	37	4
ལླི	36	3
ཀྱེེ	36	4
ཛྲེ	36	3
ཏཱཿ	36	3
ཤྲུ	36	3
་ྒཱ	36	3
ཧྞེེེ	36	5
】	35	1
–	35	1
ཛྷ	35	2
གྷྣ	35	3
པཱི	35	3
ཀྟི	35	3
དྡྷེ	35	4
ཥྛཿ	35	3
བྷཱི	35	4
ཥྟི	35	3
འིོ	35	3
རྣི	34	3
,	34	1
ཤྩ	34	2
ཏྟི	34	3
ཙཿ	34	2
ཊྭཱཾ	34	4
རཱཿ	34	3
ཧིཿ	34	3
ཥྛཱ	34	3
ཐྲི	33	3
ེ	33	1
དྀ	33	2
┬	33	1
、	33	1
ན༵	33	2
ཤྱ	33	2
ཏྨ	33	2
བྷྲྀ	33	4
ཀྱཱ	32	3
ཧྲོ	32	3
སྒྱ	32	3
ཉྭ	32	2
ར྄	32	2
གཾ	32	2
རིཿ	32	3
ཙ྄	32	2
ཉྫི	31	3
སྤི	31	3
རྤ	31	2
ཤྲེ	31	3
ཎིཿ	31	3
ལིཿ	31	3
ཪྻཱ	31	3
ནྣཾ	31	3
རྒཿ	31	3
ནྡྷཾ	31	4
ཀྴ	30	2
སྨྱ	30	3
དྨི	30	3
ལྱ	30	2
དྭཱ	30	3
ཏྲཱི	30	4
ཥྟཱ	30	3
མྦྷཿ	30	4
ཥྟིཿ	30	4
ཏྟིཿ	30	4
ལྤཿ	30	3
ཧྞ	30	2
པ྄	29	2
ཥྱོ	29	3
ཧྱེ	29	3
ལྱཱ	29	3
ཝྱི	29	3
པྲོ	28	3
|	28	1
རྨྱ	28	3
ཥྤ	28	2
གྣེ	28	3
སྐཱ	28	3
ཙྪེ	28	3
