ខ្លី	1019	4
ទ្រឹ	1019	4
ន្ម	1017	3
ស្ង	1016	3
ដៀ	1016	2
ព្រេ	1015	4
ភ្លឺ	1005	4
ស្ពា	1003	4
ផ្ទុ	1001	4
ណ្ហា	1000	4
ដ្ឋី	998	4
ច្រៀ	997	4
ង្រួ	994	4
ម្រិ	992	4
ម្យ	987	3
ណោះ	982	3
ង្ខា	981	4
ង្ស័	978	4
ហ៊ា	974	3
រិះ	962	3
ទះ	958	2
ចី	957	2
ឆ្វេ	955	4
ធូ	955	2
មឿ	954	2
ក្សី	953	4
អ៊ុ	948	3
គ្នេ	944	4
ហោះ	940	3
អី	940	2
ស្សី	935	4
ក្បែ	934	4
លៀ	929	2
ន្ទូ	927	4
ច្ឆ	926	3
ហ៊្វា	921	5
ណេះ	915	3
/	908	1
ស្ត្រា	908	6
សៈ	903	2
ន្ថ	900	3
ស្ចា	900	4
ម្គា	897	4
ក្រិ	893	4
ច័	890	2
ខោ	889	2
ជ្រះ	889	4
ធ្យា	887	4
ណ្ដើ	884	4
ក្រៃ	881	4
ស្លឹ	877	4
នះ	876	2
ឈ្លា	868	4
ឆ្នេ	863	4
ធ្យ	860	3
ជែ	858	2
ដុំ	852	3
ស្ទើ	847	4
ផ្សំ	841	4
ឡិ	840	2
ហ្គា	837	4
ញឹ	837	2
ខ្ន	835	3
ថ្នាំ	834	5
ប្លែ	826	4
ថោ	822	2
គៈ	822	2
ប្ដូ	818	4
ហ្វ	816	3
ម្ភៈ	816	4
ខឹ	814	2
ឣ្ន	814	3
ម្ល	811	3
គ្គី	810	4
ផ្គ	808	3
គ៌	808	2
ន្និ	808	4
ន្ដ្រី	808	6
ញ្ចេ	805	4
ន្រ្តី	805	6
ស្រះ	804	4
ក្តិ	803	4
2	803	1
ស្ទា	801	4
ខៀ	799	2
ភ្លៀ	797	4
ថី	795	2
ត្ថា	790	4
សៃ	789	2
គ្រឹះ	784	5
ណ្តើ	784	4
ម្រូ	778	4
ជ្រៅ	777	4
ស្វ	775	3
ញោ	775	2
ន្ធិ	774	4
ភ្ញៀ	772	4
ព្រី	772	4
គ្រី	771	4
ជុ	771	2
ព្ធ	770	3
អ៊ូ	768	3
ល្ល	767	3
ម៉ុ	765	3
ធៀ	759	2
ង្ហ	759	3
ច្ចា	758	4
គ៌ា	751	3
ឡែ	749	2
ឣា	747	2
ឌ	745	1
ម្រោ	744	4
ង្អ	744	3
ឃុ	744	2
ង្រី	744	4
ល្បា	744	4
ជិះ	743	3
ញ្ជ័	743	4
ង្ហើ	740	4
ណឹ	737	2
ក្បួ	734	4
ក្តៅ	733	4
ម្លោះ	731	5
ត្រែ	730	4
ខ័	729	2
ល្ប	729	3
ណ្ណៈ	728	4
ខ្មោ	726	4
ស្តុ	725	4
ហ្វូ	725	4
ស្ដាំ	725	5
ហៈ	723	2
បេះ	719	3
តឹ	715	2
ន្យា	714	4
ម្ដែ	713	4
ប្ល	707	3
ខ្វះ	707	4
យី	707	2
ភ្នា	707	4
ប្ដី	705	4
ស្កា	703	4
ក្ដិ	702	4
ខ្នា	700	4
ផ្តា	699	4
នុ៎ះ	697	4
សឺ	696	2
លៃ	696	2
ឆ្លា	695	4
ម្រួ	693	4
សៅ	693	2
ឃ្មុំ	693	5
ខ្វា	692	4
ទ្រី	691	4
ញ្ជើ	691	4
ម្រុ	689	4
ប្រិ	684	4
ល្ម	681	3
ទ្ទ	678	3
ក្រឹ	678	4
ស្នើ	676	4
ហ័	675	2
រ៉	673	2
ល្លឺ	669	4
ភៀ	669	2
ន្លា	668	4
ល្បែ	665	4
ស្បែ	665	4
អិ	664	2
ឡាំ	661	3
[	658	1
ស្ន	657	3
ថិ	654	2
តៃ	654	2
ព្រៀ	654	4
បះ	653	2
អាំ	648	3
គ្រិ	647	4
ម្បូ	647	4
ទែ	646	2
ស្រោ	644	4
ស្សិ	644	4
ណ៏	639	2
ស្គ	638	3
នុំ	638	3
រ្តិ៍	637	5
ស្លៀ	637	4
ក្លិ	636	4
ម្ភា	635	4
ស្ដ្រ	633	5
ន៏	633	2
ថ្ន	632	3
ស្ម័	631	4
ស៊ា	630	3
ល្ខោ	628	4
ព្យូ	627	4
ប៊ូ	624	3
លាំ	624	3
ឆេះ	623	3
ម្ពោ	620	4
ម៉េ	620	3
ន្ទោ	619	4
ច្ឆេ	619	4
ន្តា	617	4
ក្រូ	616	4
ហ្គោ	616	4
ង្រ្គា	615	6
–	614	1
សាំ	612	3
ឡះ	610	2
ហ្វី	609	4
ណ្តោ	609	4
…	609	1
ទ្រាំ	606	5
កៀ	605	2
យិ	602	2
ទ្ទិ	602	4
ឌិ	599	2
ន្ទ្រា	597	6
ឃោ	594	2
ផឹ	593	2
ញ៉ាំ	593	4
ប៉េ	592	3
រះ	590	2
ដឺ	590	2
ខ្សា	589	4
ស្ក	588	3
ម្លឹ	580	4
ង្គ្រោះ	579	7
យ៉	579	2
ង្ក្រា	578	6
តៈ	577	2
ក្កា	577	4
ក្ដៅ	576	4
ក្វា	575	4
ឆ្អឹ	573	4
ហ្នឹ	571	4
ញូ	570	2
ត្ន	570	3
ល្អិ	566	4
ស៊ិ	566	3
ម្ប៉ា	566	5
ឡំ	565	2
ញ្ចា	565	4
ច្រា	563	4
ឃ្លាំ	562	5
ណុះ	561	3
ម្ខា	560	4
ខ្សោ	557	4
ហ្គេ	556	4
ទ្រា	555	4
ឦ	555	1
ម្ក	554	3
ភ្ញា	552	4
យ៉ូ	551	3
ត្វា	550	4
ទ្យុ	549	4
ណ្ត	546	3
ប្រួ	546	4
រ័	545	2
ស្កូ	544	4
អះ	543	2
ខ្ទ	543	3
ថ្វី	542	4
ង្ខំ	541	4
ន្លឹ	541	4
ប្រោ	541	4
ន្ដិ	541	4
៕	539	1
ស្ថ	539	3
ស្មី	537	4
ទេះ	534	3
ខ្ជា	533	4
ព៌ា	530	3
ឆ្ពោះ	529	5
ជ្រោ	527	4
ង្វេ	526	4
រែ	523	2
ប្បុ	523	4
វៃ	522	2
ស្ដ	521	3
ត្នោ	519	4
បៃ	518	2
ឡោ	518	2
ស្តែ	518	4
